Dates,Raw Turbulence,Turbulence,Recession
date,number,number,number
2017-06-19,3.780180664388587,2.9794434911277916,0
2017-06-26,4.031652275800776,3.038499432369923,0
2017-07-03,2.1258118457357478,2.9872742142631936,0
2017-07-10,2.5916164314208587,2.96506764925833,0
2017-07-17,3.536369877795991,2.997132379501487,0
2017-07-24,2.6422846065848296,2.977216304353169,0
2017-07-31,2.586265940140891,2.9552739464544127,0
2017-08-07,2.27205777088307,2.916927969013486,0
2017-08-14,2.699565429149472,2.9047283470663654,0
2017-08-21,2.0615463311488793,2.8574041768885614,0
2017-08-28,2.404784071183103,2.832000562361758,0
2017-09-04,3.010795493928448,2.842035550784968,0
2017-09-11,4.137240887276017,2.9147298405138664,0
2017-09-18,3.4551353871344888,2.945060473248574,0
2017-09-25,2.1837652249825386,2.902332254187482,0
2017-10-02,2.1226609058649846,2.858572663880491,0
2017-10-09,2.2138668422463943,2.8223881065231637,0
2017-10-16,2.626260251304039,2.811380295846725,0
2017-10-23,3.073989681574339,2.8261194281169257,0
2017-10-30,2.9721330376947943,2.8343145423123106,0
2017-11-06,3.589551973616847,2.8767027622327896,0
2017-11-13,2.757512922598913,2.8700131505619795,0
2017-11-20,1.4896578623516488,2.7925397612677156,0
2017-11-27,3.545770009974311,2.8348153266853124,0
2017-12-04,2.1383570536759673,2.795726127424142,0
2017-12-11,3.1928286206688545,2.8180137777933147,0
2017-12-18,4.673602360427306,2.92215996237365,0
2017-12-25,2.2689636776416835,2.885498871939304,0
2018-01-01,4.067681417816234,2.9518496798623524,0
2018-01-08,3.4293552665396203,2.9786500091129455,0
2018-01-15,2.9147750167405353,2.9750649812635923,0
2018-01-22,3.2894941605261203,2.992712535062633,0
2018-01-29,4.269937280962284,3.0643976517862,0
2018-02-05,5.651217106105065,3.209584671628213,0
2018-02-12,3.1492175730561915,3.2061965267294465,0
2018-02-19,2.7550562587881067,3.180875969114274,0
2018-02-26,2.728364211669771,3.155478435708087,0
2018-03-05,2.2701178350019213,3.105786963468905,0
2018-03-12,3.484535782984212,3.127044501285199,0
2018-03-19,4.115698110437253,3.1825333646185823,0
2018-03-25,3.1327332440641453,3.17973829862393,0
2018-04-02,2.562918116827018,3.1451188419687752,0
2018-04-09,3.782369293053947,3.180884961529831,0
2018-04-16,4.852330977920088,3.2746960180151796,0
2018-04-23,2.9623491065470136,3.2571653329272787,0
2018-04-30,3.261359620169588,3.2574007401815637,0
2018-05-07,3.9069399703485304,3.2938565759148886,0
2018-05-14,2.911970188454843,3.2724229399411886,0
2018-05-21,3.5387352467489355,3.2873699012020974,0
2018-05-28,2.4916208496267336,3.2427079387495397,0
2018-06-04,3.7524729285489555,3.2713188491728413,0
2018-06-11,3.7057831360924505,3.295703455891462,0
2018-06-18,3.358941968462101,3.2992527608744764,0
2018-06-25,2.7208145880260104,3.266787520852211,0
2018-07-02,3.2537948596249215,3.2660582988107354,0
2018-07-09,2.592096095673227,3.228231706933083,0
2018-07-16,2.6774276455876196,3.197317450412354,0
2018-07-23,3.384144701942557,3.207803258314277,0
2018-07-30,2.7894481148118353,3.1843227883420537,0
2018-08-06,3.1710092327160764,3.1835755558818954,0
2018-08-13,3.8867998889661326,3.223044504915206,0
2018-08-20,3.1473475862416196,3.2187959633267726,0
2018-08-27,2.372068996606764,3.1712728303486677,0
2018-09-03,2.889513555669905,3.1554588973990145,0
2018-09-10,2.1967955877206813,3.1016532602364757,0
2018-09-17,2.9191198098953373,3.0914084448774974,0
2018-09-24,3.8290260146814172,3.132807737960801,0
2018-10-01,5.242839469122918,3.251234719135711,0
2018-10-08,3.3405061969376963,3.2562451421852687,0
2018-10-15,4.543909652109121,3.3285161978401354,0
2018-10-22,3.9554768674068104,3.3637047963411106,0
2018-10-29,3.789498676034767,3.387602770494845,0
2018-11-05,3.437352523258823,3.390395009562639,0
2018-11-12,4.060283333212443,3.4279929521539927,0
2018-11-19,3.366938591702928,3.4245662342098973,0
2018-11-26,4.125843795715004,3.4639259193502774,0
2018-12-03,3.595105002903604,3.4712884355764935,0
2018-12-10,3.1243310403221245,3.4518152132976727,0
2018-12-17,6.472845374750293,3.621372607518535,0
2018-12-24,3.7781950265576616,3.6301743735740257,0
2018-12-31,5.287578420134989,3.7231973148514026,0
2019-01-07,3.256793448335855,3.697020077275302,0
2019-01-14,2.7569114743663867,3.644255835783186,0
2019-01-21,3.157416975020564,3.616931670109622,0
2019-01-28,3.5557146244930884,3.613495821348798,0
2019-02-04,3.6797292401509143,3.617213217502508,0
2019-02-11,2.671790346146313,3.564150709041195,0
2019-02-18,3.1599763671774537,3.541466146307668,0
2019-02-25,2.5036621731269926,3.4832186850112334,0
2019-03-04,3.5242648343531733,3.4855224283548196,0
2019-03-11,2.624302142615149,3.4371858478852126,0
2019-03-18,4.419187924302866,3.492301389372158,0
2019-03-25,2.5669577313497363,3.4403658405600135,0
2019-04-01,2.7756490586472,3.403058154303144,0
2019-04-08,3.1801340077330877,3.3905463833570533,0
2019-04-15,4.014729918333618,3.4255791132703832,0
2019-04-22,2.7626651293485,3.3883726102898506,0
2019-04-29,2.6276202196511704,3.34567485948621,0
2019-05-06,2.8859802697152714,3.319874184678809,0
2019-05-13,3.1961808394160713,3.3129318106592374,0
2019-05-20,3.0199663351619837,3.2964889219864193,0
2019-05-27,3.8119919672535407,3.3254218847167167,0
2019-06-03,5.14054552092441,3.4272969463665772,0
2019-06-10,2.346359333303982,3.3666285798852296,0
2019-06-17,4.31225260537246,3.4197023782604044,0
2019-06-24,2.3064931237659603,3.357222743722804,0
2019-07-01,2.5197870958296926,3.3102210923999515,0
2019-07-08,3.1701432643970935,3.302359128025236,0
2019-07-15,2.00382423580648,3.2294779646926552,0
2019-07-22,1.9911014015992892,3.159973228930158,0
2019-07-29,4.670100306711078,3.244730149108598,0
2019-08-05,3.3006251085323357,3.247867292123884,0
2019-08-12,4.262455986862457,3.30481177996147,0
2019-08-19,3.5084676967907433,3.316242108269953,0
2019-08-26,2.501970240887811,3.2705405400491694,0
2019-09-02,3.2673714676162677,3.270362673680711,0
2019-09-09,4.8803719404205035,3.3607255503653244,0
2019-09-16,6.27250695764671,3.5241512831696578,0
2019-09-23,3.4508760297723726,3.520038659209312,0
2019-09-30,3.8573164571552843,3.5389686074362348,0
2019-10-07,2.9323752244423704,3.5049231368929674,0
2019-10-14,3.0277338925237056,3.4781405625718396,0
2019-10-21,2.8313305823158954,3.4418379078656343,0
2019-10-28,2.9883463965978403,3.4163853851027115,0
2019-11-04,4.081814779290992,3.4537330672133333,0
2019-11-11,2.452582530191886,3.397542805213913,0
2019-11-18,1.999724513438127,3.319089292841896,0
2019-11-25,2.226874507079424,3.2577879872917603,0
2019-12-02,3.546362619454955,3.273984436864547,0
2019-12-09,1.7846592043639684,3.190395034549956,0
2019-12-16,3.1383066485660245,3.1874715380853065,0
2019-12-23,2.291085738831898,3.1371612689998396,0
2019-12-30,2.187441986712202,3.083857621521997,0
2020-01-06,2.4076735649642096,3.0459063265940105,0
2020-01-13,3.6710855458220633,3.080994939970307,0
2020-01-20,4.665277671424951,3.1699138971797227,0
2020-01-27,5.110432889155772,3.278826859358606,0
2020-02-03,3.0776477698587197,3.267535544686354,0
2020-02-10,2.6070272906455214,3.2304640649488974,0
2020-02-17,4.5287675561969,3.3033322407429484,0
2020-02-24,8.671915563977036,3.6046476696850593,0
2020-03-02,15.071935360670253,4.248257073018359,0
2020-03-09,15.925507436504576,4.903650775656967,0
2020-03-16,21.23672554352316,5.820355823024746,0
